candidate_id,pair_id_a,pair_id_b,image_path_a,image_path_b,caption_a,caption_b,image_similarity,text_similarity,joint_similarity,max_similarity,signals,bucket,label,annotator,audit_label,notes,needs_audit,label_options,annotation_guideline,final_label,adjudication_status,is_positive,image_pred,text_pred,naive_pred,joint_pred,image_correct,text_correct,naive_correct,joint_correct,joint_error_type,image_error_type,caption_equal,image_minus_joint,text_minus_image
cand_068288,cc3m_29654,cc3m_147653,D:\data\cc3m_subset_200k\cc3m_29654.jpg,D:\data\cc3m_subset_200k\cc3m_147653.jpg,actor during an interview with comedian,actor during an interview with comedian,0.689816951751709,0.9999999403953552,0.8449085354804993,0.9999999403953552,text,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,0,1,1,0,0,1,1,0,fn,fn,1,-0.155092,0.310183
cand_074606,cc3m_166635,cc3m_183215,D:\data\cc3m_subset_200k\cc3m_166635.jpg,D:\data\cc3m_subset_200k\cc3m_183215.jpg,actor arrives to the premiere,actor arrives at the premiere,0.64803546667099,0.9926532506942749,0.8203443884849548,0.9926532506942749,joint,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,0,1,1,0,0,1,1,0,fn,fn,0,-0.172309,0.344618
cand_079043,cc3m_133126,cc3m_154053,D:\data\cc3m_subset_200k\cc3m_133126.jpg,D:\data\cc3m_subset_200k\cc3m_154053.jpg,"inscription on sand , the beach","the inscription on sand , the beach",0.7076063752174377,0.9879393577575684,0.8477728366851807,0.9879393577575684,image|joint|text,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,0,1,1,0,0,1,1,0,fn,fn,0,-0.140166,0.280333
cand_086510,cc3m_80966,cc3m_115168,D:\data\cc3m_subset_200k\cc3m_80966.jpg,D:\data\cc3m_subset_200k\cc3m_115168.jpg,solar panels on a roof,solar panels on the roof,0.6455949544906616,0.9811966419219971,0.8133957982063293,0.9811966419219971,joint|text,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,0,1,1,0,0,1,1,0,fn,fn,0,-0.167801,0.335602
cand_092197,cc3m_52823,cc3m_75056,D:\data\cc3m_subset_200k\cc3m_52823.jpg,D:\data\cc3m_subset_200k\cc3m_75056.jpg,senior couple gardening in the garden,senior couple gardening in the backyard garden,0.7189573049545288,0.9774230718612671,0.848190188407898,0.9774230718612671,image|joint|text,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,0,1,1,0,0,1,1,0,fn,fn,0,-0.129233,0.258466
cand_092982,cc3m_3437,cc3m_17575,D:\data\cc3m_subset_200k\cc3m_3437.jpg,D:\data\cc3m_subset_200k\cc3m_17575.jpg,"a model walks the runway for the collection during , fashion week",a model walks the runway at the fashion show during fashion week,0.639154314994812,0.9768598675727844,0.8080071210861206,0.9768598675727844,text,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,0,1,1,0,0,1,1,0,fn,fn,0,-0.168853,0.337706
cand_115578,cc3m_10971,cc3m_30890,D:\data\cc3m_subset_200k\cc3m_10971.jpg,D:\data\cc3m_subset_200k\cc3m_30890.jpg,beer is poured into a glass,pouring beer into a glass,0.7061259746551514,0.9627429246902466,0.8344345092773438,0.9627429246902466,image|joint|text,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,0,1,1,0,0,1,1,0,fn,fn,0,-0.128309,0.256617
cand_121134,cc3m_131679,cc3m_162297,D:\data\cc3m_subset_200k\cc3m_131679.jpg,D:\data\cc3m_subset_200k\cc3m_162297.jpg,baseball player bats against sports team .,baseball player bats against sports team,0.7375233173370361,0.9597387909889221,0.8486310243606567,0.9597387909889221,joint,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,0,1,1,0,0,1,1,0,fn,fn,0,-0.111108,0.222215
cand_121638,cc3m_193167,cc3m_203201,D:\data\cc3m_subset_200k\cc3m_193167.jpg,D:\data\cc3m_subset_200k\cc3m_203201.jpg,american football player runs a play against sports team,running back american football player plays against american football team,0.7058573961257935,0.9594923257827759,0.8326748609542847,0.9594923257827759,joint|text,very_high,near-duplicate,wzy,near-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,agreed,1,0,1,1,0,0,1,1,0,fn,fn,0,-0.126817,0.253635
cand_124640,cc3m_17423,cc3m_110005,D:\data\cc3m_subset_200k\cc3m_17423.jpg,D:\data\cc3m_subset_200k\cc3m_110005.jpg,person pitches against sports team,person pitches against sports team during their game,0.7280322909355164,0.9578940868377686,0.8429632782936096,0.9578940868377686,joint|text,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,0,1,1,0,0,1,1,0,fn,fn,0,-0.114931,0.229862
cand_125132,cc3m_11198,cc3m_118913,D:\data\cc3m_subset_200k\cc3m_11198.jpg,D:\data\cc3m_subset_200k\cc3m_118913.jpg,water lilies in a pond,water lilies on the pond in summer,0.6648529767990112,0.9576241970062256,0.8112385869026184,0.9576241970062256,text,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,0,1,1,0,0,1,1,0,fn,fn,0,-0.146386,0.292771
cand_126804,cc3m_9119,cc3m_84667,D:\data\cc3m_subset_200k\cc3m_9119.jpg,D:\data\cc3m_subset_200k\cc3m_84667.jpg,baseball player pitches during a game against sports team .,baseball player throws a pitch in the third inning against sports team during their baseball game .,0.6907568573951721,0.9567354917526245,0.8237461447715759,0.9567354917526245,joint|text,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,0,1,1,0,0,1,1,0,fn,fn,0,-0.132989,0.265979
cand_128945,cc3m_35921,cc3m_70029,D:\data\cc3m_subset_200k\cc3m_35921.jpg,D:\data\cc3m_subset_200k\cc3m_70029.jpg,baseball player of the fields against sports team,baseball player of the pitches against sports team,0.715640127658844,0.9557950496673584,0.8357175588607788,0.9557950496673584,joint,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,0,1,1,0,0,1,1,0,fn,fn,0,-0.120077,0.240155
cand_129146,cc3m_153898,cc3m_186631,D:\data\cc3m_subset_200k\cc3m_153898.jpg,D:\data\cc3m_subset_200k\cc3m_186631.jpg,cricket player during the media day .,cricketer during the media day,0.6997770071029663,0.9557197093963623,0.8277482986450195,0.9557197093963623,joint|text,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,0,1,1,0,0,1,1,0,fn,fn,0,-0.127971,0.255943
cand_134923,cc3m_103019,cc3m_107900,D:\data\cc3m_subset_200k\cc3m_103019.jpg,D:\data\cc3m_subset_200k\cc3m_107900.jpg,heart shape on a beach,heart drawn on a beach,0.6931444406509399,0.9527298212051392,0.8229371905326843,0.9527298212051392,joint|text,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,0,1,1,0,0,1,1,0,fn,fn,0,-0.129793,0.259585
cand_135616,cc3m_54985,cc3m_86625,D:\data\cc3m_subset_200k\cc3m_54985.jpg,D:\data\cc3m_subset_200k\cc3m_86625.jpg,comedian during an interview with comedian,novelist during an interview with comedian,0.7365338206291199,0.9523921012878418,0.8444628715515137,0.9523921012878418,text,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,0,1,1,0,0,1,1,0,fn,fn,0,-0.107929,0.215858
cand_138515,cc3m_102320,cc3m_196414,D:\data\cc3m_subset_200k\cc3m_102320.jpg,D:\data\cc3m_subset_200k\cc3m_196414.jpg,an establishing shot of an american flag blowing in the wind at sunset .,a torn and tattered flag waves in the wind,0.9509456157684326,0.6687628030776978,0.80985426902771,0.9509456157684326,image|joint,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,1,1,1,0,1,1,1,0,fn,,0,0.141091,-0.282183
cand_149080,cc3m_164622,cc3m_167623,D:\data\cc3m_subset_200k\cc3m_164622.jpg,D:\data\cc3m_subset_200k\cc3m_167623.jpg,vector silhouette of businesswoman on a white background .,vector silhouette of a woman on a white background .,0.7182595729827881,0.9457863569259644,0.832023024559021,0.9457863569259644,text,high,near-duplicate,wzy,near-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,agreed,1,0,1,1,0,0,1,1,0,fn,fn,0,-0.113763,0.227527
cand_150076,cc3m_60515,cc3m_151909,D:\data\cc3m_subset_200k\cc3m_60515.jpg,D:\data\cc3m_subset_200k\cc3m_151909.jpg,actor attends the premiere held during festival .,actor attends premiere during festival,0.7190320491790771,0.9453504085540771,0.8321912884712219,0.9453504085540771,image|joint,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,0,1,1,0,0,1,1,0,fn,fn,0,-0.113159,0.226318
cand_161296,cc3m_72085,cc3m_183237,D:\data\cc3m_subset_200k\cc3m_72085.jpg,D:\data\cc3m_subset_200k\cc3m_183237.jpg,silhouette of a basketball player,a silhouette of a basketball,0.7417504787445068,0.9402705430984497,0.841010570526123,0.9402705430984497,image|joint|text,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,0,1,1,0,0,1,1,0,fn,fn,0,-0.099260,0.198520
cand_203357,cc3m_88797,cc3m_100090,D:\data\cc3m_subset_200k\cc3m_88797.jpg,D:\data\cc3m_subset_200k\cc3m_100090.jpg,tulips and flowers in a public park in the summer day,tulips in the spring park,0.7610717415809631,0.92409747838974,0.8425845503807068,0.92409747838974,joint|text,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,0,1,1,0,0,1,1,0,fn,fn,0,-0.081513,0.163026
cand_203471,cc3m_91720,cc3m_195506,D:\data\cc3m_subset_200k\cc3m_91720.jpg,D:\data\cc3m_subset_200k\cc3m_195506.jpg,religious leader meets at his private library,religious leader meets with politician at his private library .,0.7540668249130249,0.9240700602531433,0.8390684127807617,0.9240700602531433,image|joint|text,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,0,1,1,0,0,1,1,0,fn,fn,0,-0.085002,0.170003
cand_207896,cc3m_7806,cc3m_166891,D:\data\cc3m_subset_200k\cc3m_7806.jpg,D:\data\cc3m_subset_200k\cc3m_166891.jpg,vector silhouette of a woman who dances on a white background .,vector silhouette of a woman on white background .,0.768219530582428,0.9225584268569946,0.8453889489173889,0.9225584268569946,joint,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,0,1,1,0,0,1,1,0,fn,fn,0,-0.077169,0.154339
cand_208303,cc3m_57271,cc3m_130662,D:\data\cc3m_subset_200k\cc3m_57271.jpg,D:\data\cc3m_subset_200k\cc3m_130662.jpg,kitten on a white background .,little motley kitten isolated on white background .,0.7379145622253418,0.9224215745925903,0.8301679491996765,0.9224215745925903,joint|text,high,near-duplicate,wzy,near-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,agreed,1,0,1,1,0,0,1,1,0,fn,fn,0,-0.092253,0.184507
cand_208401,cc3m_62645,cc3m_153445,D:\data\cc3m_subset_200k\cc3m_62645.jpg,D:\data\cc3m_subset_200k\cc3m_153445.jpg,abandoned fishing boat on the beach,fishing boat on the beach,0.7236473560333252,0.9223923683166504,0.8230198621749878,0.9223923683166504,joint|text,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,0,1,1,0,0,1,1,0,fn,fn,0,-0.099373,0.198745
cand_211678,cc3m_138283,cc3m_160584,D:\data\cc3m_subset_200k\cc3m_138283.jpg,D:\data\cc3m_subset_200k\cc3m_160584.jpg,person and groom having their first dance at the wedding reception .,first dance of the bride and groom,0.7235082387924194,0.9212649464607239,0.822386622428894,0.9212649464607239,joint,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,0,1,1,0,0,1,1,0,fn,fn,0,-0.098878,0.197757
cand_213325,cc3m_154978,cc3m_197407,D:\data\cc3m_subset_200k\cc3m_154978.jpg,D:\data\cc3m_subset_200k\cc3m_197407.jpg,wheat waving in the wind,ripe barley on the field on late summer afternoon,0.9206782579421997,0.7041637897491455,0.8124210834503174,0.9206782579421997,image,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,1,1,1,0,1,1,1,0,fn,,0,0.108257,-0.216514
cand_220194,cc3m_23550,cc3m_194888,D:\data\cc3m_subset_200k\cc3m_23550.jpg,D:\data\cc3m_subset_200k\cc3m_194888.jpg,seamless pattern of angry metallic stylized skulls with huge teeth and no lower jaw in a fantasy or themed background,seamless pattern with skulls on a black background .,0.9183716177940369,0.7345722913742065,0.8264719843864441,0.9183716177940369,image|joint|text,high,near-duplicate,wzy,near-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,agreed,1,1,1,1,0,1,1,1,0,fn,,0,0.091900,-0.183799
cand_233325,cc3m_24154,cc3m_45226,D:\data\cc3m_subset_200k\cc3m_24154.jpg,D:\data\cc3m_subset_200k\cc3m_45226.jpg,fresh fruits and vegetables at the local market .,market stall full of fresh fruit and vegetables,0.6889035701751709,0.914202868938446,0.8015531301498413,0.914202868938446,text,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,0,1,1,0,0,1,1,0,fn,fn,0,-0.112650,0.225299
cand_236863,cc3m_53877,cc3m_89804,D:\data\cc3m_subset_200k\cc3m_53877.jpg,D:\data\cc3m_subset_200k\cc3m_89804.jpg,a busy bee gathers nectar from a large sunflower,a bee collects pollen on the big sunflower,0.7494223117828369,0.9130996465682983,0.8312609195709229,0.9130996465682983,text,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,0,1,1,0,0,1,1,0,fn,fn,0,-0.081839,0.163677
cand_262744,cc3m_86297,cc3m_143159,D:\data\cc3m_subset_200k\cc3m_86297.jpg,D:\data\cc3m_subset_200k\cc3m_143159.jpg,actor attends the premiere of action film,actor attends the world premiere,0.7500516176223755,0.9057518243789673,0.8279016017913818,0.9057518243789673,image|joint,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,0,1,1,0,0,1,1,0,fn,fn,0,-0.077850,0.155700
cand_263005,cc3m_136574,cc3m_164858,D:\data\cc3m_subset_200k\cc3m_136574.jpg,D:\data\cc3m_subset_200k\cc3m_164858.jpg,"i 'm a february girl i was born with my heart on my sleeve shirt , tank top - image 600x600","i 'm a july girl i was born with my heart on my sleeve shirt , tank top - image 600x600",0.7372027039527893,0.9056732654571533,0.8214380145072937,0.9056732654571533,image|joint|text,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,0,1,1,0,0,1,1,0,fn,fn,0,-0.084235,0.168471
cand_265807,cc3m_91857,cc3m_149759,D:\data\cc3m_subset_200k\cc3m_91857.jpg,D:\data\cc3m_subset_200k\cc3m_149759.jpg,view of dramatic clouds at sunset looking,light breaking through storm clouds over sea,0.9049382209777832,0.7350841164588928,0.8200112581253052,0.9049382209777832,image|joint,high,near-duplicate,wzy,near-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,agreed,1,1,1,1,0,1,1,1,0,fn,,0,0.084927,-0.169854
cand_266495,cc3m_133126,cc3m_140566,D:\data\cc3m_subset_200k\cc3m_133126.jpg,D:\data\cc3m_subset_200k\cc3m_140566.jpg,"inscription on sand , the beach","the inscription time share on sand , the beach",0.7331002950668335,0.9047485589981079,0.8189244270324707,0.9047485589981079,image|joint|text,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,0,1,1,0,0,1,1,0,fn,fn,0,-0.085824,0.171648
cand_287257,cc3m_108642,cc3m_110614,D:\data\cc3m_subset_200k\cc3m_108642.jpg,D:\data\cc3m_subset_200k\cc3m_110614.jpg,sunset at the beach with wave and beautiful colors,"rainy clouds in the sunset , above the sea",0.8994802832603455,0.7128171324729919,0.8061487674713135,0.8994802832603455,image,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,1,1,1,0,1,1,1,0,fn,,0,0.093332,-0.186663
cand_289617,cc3m_51949,cc3m_155888,D:\data\cc3m_subset_200k\cc3m_51949.jpg,D:\data\cc3m_subset_200k\cc3m_155888.jpg,vibrant red maple leaves during the autumn season,autumn and a maple tree displaying the seasonal colour of its leafs,0.8989216089248657,0.7706087827682495,0.8347653150558472,0.8989216089248657,image|joint,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,1,1,1,0,1,1,1,0,fn,,0,0.064156,-0.128313
cand_294321,cc3m_77427,cc3m_97310,D:\data\cc3m_subset_200k\cc3m_77427.jpg,D:\data\cc3m_subset_200k\cc3m_97310.jpg,small wooden boat moored up on a beach,old fishing boat marooned on the shingle beach,0.8977550268173218,0.7812225818634033,0.8394888639450073,0.8977550268173218,image|joint,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,1,1,1,0,1,1,1,0,fn,,0,0.058266,-0.116532
cand_295518,cc3m_39223,cc3m_121015,D:\data\cc3m_subset_200k\cc3m_39223.jpg,D:\data\cc3m_subset_200k\cc3m_121015.jpg,football player attend the last training ahead of the match .,football player during a training session at the training ground,0.7332956790924072,0.8974670767784119,0.8153814077377319,0.8974670767784119,image|joint,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited,1,0,1,1,0,0,1,1,0,fn,fn,0,-0.082086,0.164171
